1221|524,1578,48714,110001,103,10734,203,1598,262,5971|10731,235,770,713,9487,9273,11395,9739,98,89
3477|4543,524,242,583,9267,11949,48714,1578,103,10734|274,871,8438,658,197,680,1900,278,111,11393
1222|604,605,217,44008,296,24914,43743,59967,201274,89|1124,11324,286217,1933,274,157336,762,1417,121,4553
3478|13815,240916,63105,13252,277399,393,200,199,31002,55687|275,581,629,8963,5503,3049,9800,9350,9386,807
1225|72654,94583,104485,196328,36003,17965,421552,10607,87851,433245|8843,7340,10779,11814,746,9454,14836,13183,9276,9100
2659|1375,605,604,1656,608,1371,1246,1367,1374,172|686,240,26748,8741,1924,861,13783,792,106,10223
3479|809,605,608,12445,674,57158,13394,11,673,10515|350,44214,313369,598,376660,19995,141,1402,7443,12445
2030|605,49026,47931,674,28978,767,272,8355,50775,53412|134,940,807,12155,37247,670,31997,627,8656,44826
2031|54138,217,89,87,9354,157,188927,11425,60769,65755|612,379,859,238,12335,769,681,828,278,10303
1227|338964,59122,808,43943,36668,231576,19509,17595,7840,4460|9806,11452,9685,9372,455,10727,11817,640,8698,782
2032|49026,4543,11712,272,9267,583,11949,346,56608,5550|149,7512,9886,17431,77,16320,4638,68,603,8469
3481|2295,87233,80,15389,31016,20065,1891,10739,8288,512|18658,14275,32636,11010,47333,949,9331,688,6075,8438
1229|330,22826,10599,10846,269148,605,604,45887,12776,131634|392,1417,49047,194662,550,423,19995,37686,264660,11324
2034|4806,9922,22279,76163,44369,86440,117340,134890,59861,2055|193,251,9804,9087,568,888,788,664,2064,807
1231|330,9869,9489,331,27576,22279,351964,2669,59861,10502|274,8012,6950,9273,13,807,63,11395,5503,241
4154|9342,49026,8355,387893,772,76600,76,122,34942,72205|33108,9342,10681,62177,9662,4011,259694,45269,43680,122
1232|45266,24734,148077,710,10057,44912,36557,134890,167983,69621|1281,11973,11231,7300,10400,6977,6623,5491,3586,4982
1233|4543,762,9267,11949,59527,46740,18809,52616,25095,79145|4233,4232,713,9273,623,95,642,98,185,122
4155|217,862,105,89,87,96872,256835,4806,71063,196|864,1725,10660,13,251,9816,1891,9603,14,744
1234|1891,604,605,272,330,217,1892,1059,44662,11712|10312,389,832,11412,944,12163,11561,8914,9591,238
2035|177677,11520,4806,9922,15393,200,199,9516,6637,31606|2054,30500,2164,713,9739,8844,11863,36955,11472,11517
1235|608,217,605,604,530,80032,11238,31516,2770,10193|9487,9037,105,10162,17600,825,9802,278,544,2493
2660|59859,12445,31530,2978,50620,772,14158,109439,29885,49026|679,1573,1491,275,2253,558,14160,1091,9067,5915
1236|2295,87233,863,10193,11238,10549,19103,80,256835,331|10436,713,31174,5503,1689,31357,771,858,278,414
1237|1359,9533,1248,11238,13313,115241,19200,40012,81541,21052|712,680,268,10731,13,241,4476,9273,11000,414
3482|1375,605,2295,49026,87233,11067,22821,1374,1367,82675|9611,11395,920,1571,10442,954,329,100,4961,568
2661|604,605,15137,75629,7347,21832,9932,18491,42073,296|5925,609,4415,278,11321,73,13180,10802,105,11236
2663|76600,71481,307087,269148,85,217,27974,43743,313653,273807|121,120,11324,65754,101,2503,122,85,348,274
4156|46897,180863,57158,122,121,117730,121738,125103,20561,15665|13785,2064,1642,11545,9268,16636,1653,103,409,9662
1238|1891,59859,604,605,120,73680,1248,9533,1359,272|550,346,524,877,120,13183,121,9800,769,4935
1239|608,604,605,330,168,217,157,200,154,165|197,89,18444,380,702,526,11881,2493,947,568
2036|605,604,1734,5174,10705,201,154,51302,5175,1894|2493,8872,9823,11895,15969,9268,9070,85,154,601
2664|1248,1359,9533,115241,25296,18711,9261,46941,120518,15059|63,9800,268,500,522,12665,9273,8866,8844,281
567|2359,22821,47931,59859,53163,269,372355,27936,1777,112823|19494,13633,9886,88005,424,73,1894,9820,6007,298
2038|49026,272,9932,39387,58244,44369,86440,117340,928,17800|8916,45269,63,10559,101,2501,6977,4566,14,153
2039|148077,2370,9382,92283,259018,280477,333953,305594,49218,47585|10510,9869,10340,8874,7095,9665,10162,9587,9325,8388
2665|46247,47292,275065,10193,77118,256835,10630,213121,130925,180644|12589,19913,4516,11866,10191,33222,14160,808,10201,10193
2040|298,1259,163,11368,10822,159932,34653,37722,17612,86467|793,6498,603,3172,745,12118,274,103,77,404
2666|36658,36668,117340,86440,71063,44369,153779,15934,300949,103668|703,1624,583,11780,11031,213,11969,786,524,121
2667|10434,53420,42510,53430,53410,53424,53414,47650,53405,50775|289,9806,14160,6620,18785,12102,1610,773,981,603
1240|809,285,674,12445,298,767,57158,2454,938,58|9799,843,9322,10331,3933,857,4233,674,9739,623
568|73799,140300,272,15854,49444,141052,102410,189080,82693,195589|8587,9806,297761,259693,1265,1402,293660,278,60308,81005
2042|155,693,819,272,285,36003,168672,820,34528,1619|8363,46838,121,5683,926,1640,262481,205321,11551,4638
2043|218,47933,63105,277399,8217,6461,240820,87101,67221,55687|274,1073,2142,581,9611,278,13,36955,3179,1598
570|36658,330,57158,187017,140300,36668,49051,122917,47626,15854|52520,11237,550,5491,39254,37958,330,8869,557,8489
573|363383,71481,307087,13597,144436,319656,10169,43743,262475,20183|13595,37094,11561,2067,10303,11527,925,9619,10779,212
3484|2359,1656,12445,2295,1979,87233,767,12444,66600,83746|330,8005,595,11674,2493,2157,95,9603,672,2567
2044|330,200,199,201,56715,364,56608,63105,10353,331|39428,9804,172198,9331,3049,10329,8012,6950,2758,2064
2045|155,122,272,57158,49051,122917,17632,283995,28943,77041|18785,4327,19995,11324,122,77338,70,558,37799,808
4157|272,1892,185789,369885,18621,50185,40768,18500,242,266396|87428,12573,174316,11322,8273,82693,53182,40807,241239,209276
3485|36658,22826,10846,10599,605,604,12776,524,21052,81541|7443,531,330,78,492,11005,424,10567,12498,274
4158|1891,242,80274,1894,29621,330459,140607,1893,1895,11884|954,63,862,11000,2054,602,2300,9390,378,9802
3487|638,185789,950,387893,8355,367326,63775,278154,36647,225975|578,11969,380,3172,1089,120,2135,2034,330,2770
2668|39239,1892,11,26298,47454,11610,10387,283536,9684,47860|236,279,10312,422,829,9403,12560,468,793,24453
4159|120,11562,9686,10739,11610,28384,11561,9684,11337,47491|475,49721,269,38,9277,550,12723,745,14295,114
2046|1891,180863,1892,31606,10193,863,2295,11520,330,159932|9323,9327,521,812,78,2759,197,9350,623,199
574|605,604,1892,217,1656,187017,285,696,11610,122917|11,10315,16320,82693,137,20526,587,16538,242042,38055
3488|11562,3080,9686,54825,28288,29872,28292,11337,9684,2639|796,238,137,9013,2493,235,581,117,756,26564
575|174,157,313371,152,154,99861,68721,1726,168,9798|244,64690,10191,10730,4909,68726,10483,299,10514,1246
3490|172,157,154,152,168,249021,8078,80394,956,679|36685,826,168,68,10998,942,426,9342,1585,10895
2048|604,605,671,674,262504,294254,283489,54551,99861,188927|278,1726,10138,4638,424,10191,120,137113,14160,119450
1242|10434,938,2295,65489,87233,11568,533,217,13370,70926|9281,639,8536,391,812,599,1245,16148,11224,9665
2050|12186,33250,25890,27265,63443,27223,210408,39053,2770,43634|11353,10398,24071,913,8914,14,16406,745,10490,1073
576|22826,10846,10599,8856,330,12776,10193,256835,13370,43645|14291,9366,1955,8856,771,278,9447,1645,8916,881
3491|1059,120,165,22826,2978,157,4543,168,11712,44662|1726,24428,62,813,603,557,36658,49538,926,27205
2669|13591,326359,23377,404022,345176,415542,45783,54484,79137,392891|675,2493,62128,17709,5503,11846,752,118,557,49519
3493|809,1892,36658,22826,105,242,10846,10599,121539,57158|238,194,274,453,1894,423,603,752,380,388
2670|42313,220154,210408,261274,275130,275244,273315,261409,9993,46247|12,118340,8587,290382,671,603,155,1417,597,343
578|142061,38145,25160,49026,25161,20679,809,34163,392891,79137|278,280,111,629,809,1417,49026,44639,76341,254320
2051|19103,63105,9489,199,200,43656,13650,277399,27845,22279|9691,9495,9208,37233,2021,788,9090,11969,11934,5894
2672|330,772,11520,313653,56608,273807,63427,331,1359,1248|10895,8986,9390,9879,306,252,36355,862,27281,9536
2052|1656,54398,29264,238215,4543,253235,15552,10215,49218,9647|9277,37247,623,639,13,137,544,239,2898,9671
2055|1059,11712,44662,11878,548,37873,11953,21490,30368,3780|44264,550,629,73,429,14,278,680,152601,318846
579|604,605,180863,285,524,1374,1371,1367,58,189|510,83,16608,120,272,12877,318,186,629,773
2056|65755,60769,17207,333348,100783,96872,313371,348762,13673,9279|10549,10223,657,9101,4421,11005,108,3065,10779,11359
2059|71481,307087,148077,10684,336735,262514,67636,46562,61564,60836|820,943,10249,1406,10684,3179,2755,8592,7345,62
2673|25074,2907,26809,9011,9404,32047,12207,9033,10622,11238|854,414,2292,10112,9804,8973,197,278,10802,3512
580|809,13394,47933,4475,400547,818,157,63115,13167,41927|10442,462,9654,2108,10860,672,550,671,10215,120
2675|604,605,49026,121,21586,1891,180863,57158,49051,122917|85,18947,10535,792,769,9388,1726,10189,278,73
2676|56608,10515,10360,4935,1248,9533,1359,273807,313653,158483|2135,16859,82695,550,1714,17578,9619,49849,12545,22798
581|11238,120,12445,9801,65759,15969,43347,455,4507,49026|161,10585,141,817,1858,120,497,8367,22586,771
2677|693,36668,285,767,157,172,120,607,564,174|11860,5551,869,1995,11678,584,953,10923,616,36657
2678|90582,168,172,51302,174,154,14900,152,13597,89888|9607,7299,794,4233,152,1813,2114,841,200,454
2679|40012,52949,299359,238358,297167,13937,26687,9383,56608,31687|9593,168,36819,1779,11639,13342,97,2788,174,8843
3494|180863,4234,4233,41446,2295,10193,863,87233,63105,80|26561,9529,6520,154,1624,454,10404,807,34152,17447
582|59859,82675,57158,76600,5175,122917,49051,110552,49026,246655|161,10559,11817,38356,1250,6479,17445,10796,2080,12600
3495|313653,1248,9533,1359,115241,2669,273807,56608,10502,51078|581,2064,710,278,812,2164,5503,8467,10020,241
3496|71254,134890,201274,9319,47964,562,364,410554,9386,12123|8467,10020,9350,568,414,2064,8963,710,2164,278
3497|57158,121,122,122917,1892,49051,11,198677,49026,11281|11,10806,4464,122,1844,603,343,213,2493,27205
583|1597,608,672,12445,767,674,671,49026,9331,155|10057,12,558,863,603,942,291,424,862,10027
584|36658,809,76600,100783,36668,32911,21052,505,81541,38223|9066,557,272,9909,27205,155,49948,680,15144,585
2680|2295,87233,4543,217,165,843,18329,844,145059,242|10020,9625,11382,12335,10779,10987,9308,9327,601,19176
585|200,199,201,11238,161321,65755,60769,84760,27873,9279|414,11066,522,268,9331,13595,1572,3049,6075,2758
2681|57158,122,121,165,122917,49051,217,4543,198677,89|637,168,14,11,11068,608,172,243,9740,754
2682|31606,134890,330,71481,37044,253283,328589,4806,8845,9922|18183,568,710,4584,274,1572,251,858,4476,11000
586|2295,87233,14092,25074,12140,218,63105,26809,1103,43656|680,251,275,9886,12160,193,36955,854,954,562
587|1891,1892,22826,269148,604,605,531,10846,10599,13815|869,665,309,705,10669,77,155,122,5156,805
2683|65489,1891,11,43155,31776,60769,65755,363383,30080,348762|21876,935,746,28,9361,37141,18647,409,488,10170
3498|608,2295,87233,165,9869,37137,4543,25074,11238,2907|85,954,2756,9559,268,4232,16295,522,9571,17182
2060|80032,31516,54138,122917,8856,133575,53163,605,604,2055|6022,2322,858,11382,11673,11639,9454,18240,11820,17589
588|201274,14815,9869,15393,1495,9386,10786,65994,12123,416477|812,568,710,11450,2054,3049,687,18402,31357,451
2684|604,605,217,1924,9531,11411,26030,12504,87,81541|10341,8078,629,89,8005,639,78,77,500,207
3499|330,200,199,201,9869,63105,277399,331,416477,218|3049,2164,197,424,710,8467,241,268,680,11000
590|1892,14092,12140,667,657,36003,44008,284,11633,699|169,13820,274,910,20620,78,58857,2142,873,9647
2685|604,605,58574,49026,56608,272,201274,9533,1359,1248|23483,244786,10138,197,10681,680,807,264644,238,27205
2061|604,605,185768,189080,102410,863,10193,34038,165,114065|9603,597,1934,162,954,508,857,762,786,808
2686|122,604,605,57158,1892,271110,122917,49051,217,2973|293660,140607,89,1417,49538,293299,16320,10191,122,24428
3500|2295,87233,32830,200,199,1359,9533,282247,111,1248|771,36955,9612,629,268,10428,9273,424,9739,1642
2688|60899,15552,47715,42590,307087,71481,19101,13768,42090,65092|1417,539,11178,16672,194,833,157336,12493,11423,238
3502|285,58,166426,313653,45266,13815,10630,57258,9824,10544|766,122,955,100,11031,846,453,826,2024,801
2062|122,559,1892,11,49026,155,57158,122917,49051,217|11860,36658,1892,497,10655,154,268,105,694,11528
2689|2907,71481,313371,307087,43743,134890,11238,36663,51078,105593|4476,9598,197,680,9273,5503,103,329,581,268
1243|8373,22826,57361,38145,9801,691,693,25160,10846,80032|544,12158,310593,283366,10538,8292,7461,2501,238713,30431
592|605,604,693,54825,928,27735,63105,25074,165,33542|9730,11377,539,235,578,4232,766,10862,10559,11815
3503|10193,863,29946,256835,16992,180836,9922,371758,331,416477|3049,9359,4584,10445,11566,11,15121,8839,278,289
2064|272,2295,274479,180863,87233,161143,22826,10515,158483,57158|424,146,8699,82690,70,602,286217,13,308266,1417
593|51078,69353,61532,71481,307087,105593,59015,36663,11223,43743|1370,2112,8843,8452,8656,2067,8078,2133,9426,11886
3504|148077,280477,333953,100783,305594,24665,49218,80314,80801,167983|4011,1924,11448,75,174,2657,165,10530,9482,766
3505|40629,114065,148077,80314,51581,22449,14905,423078,85836,229113|606,20758,6620,19931,746,10161,1371,2085,8845,943
2690|605,604,57158,121,122,2359,809,14158,122917,49051|818,9266,11374,2112,629,100,20616,16320,9455,10611
595|25074,10753,9056,12207,9404,10622,41846,13815,2669,19274|268,1637,278,858,629,854,114,788,581,280
2691|608,11520,20183,59861,44968,31306,16814,817,8487,41154|11419,2925,9536,11,3179,9819,9434,11860,11862,9614
596|36658,1891,11,165,36668,809,43332,196,20662,5548|36955,8358,644,597,9989,8452,9741,2067,3981,8870
2692|33909,11443,77041,9812,28553,254473,2061,411268,10126,123770|660,11066,9826,10474,4437,9357,6623,12159,11597,12614
2694|605,604,22826,10599,10846,12776,524,43645,296,57046|10468,73,510,77,85,796,10546,10189,598,550
2066|1059,11712,44662,38291,11684,51205,2786,10739,80032,112823|3110,592,55,25842,828,451,1900,238,16672,23518
2067|120,57158,49051,122917,17632,336735,134890,68735,198677,74|9552,714,73,2649,1832,9886,9281,9342,1585,8839
1244|204095,9012,180863,608,14158,36863,39849,1777,16290,285|107,77338,16538,144,525,9327,2255,99,8076,105
2068|57158,121,122,122917,49051,198677,696,10515,11610,4935|197,4011,8840,14821,28,671,13597,3604,630,252
2069|36663,10711,117340,44369,86440,60551,59861,70577,4193,320|10669,11113,9665,10331,10510,387,625,9593,11216,1885
2695|605,604,608,200,36571,65489,9699,9331,109451,193|213,935,218,228150,2501,14160,100402,1726,787,283995
2073|200,1891,193,201,863,11,10193,2017,96872,256835|11860,63,11,11000,13997,9101,23449,602,9536,8866
2696|201274,47620,320181,114044,687,99760,334538,269043,4922,41863|95,98,9277,11971,9359,18,2898,2105,146,162
1245|809,608,285,605,604,2978,862,13394,13931,217|557,218,14,1893,9473,10329,435,9354,8467,862
600|1059,608,44662,11712,605,32323,11610,11878,59122,32318|118,1887,146,115,2105,558,2502,141,85,8844
2697|242,240,59231,195382,46495,339994,74536,69353,51078,210408|2067,22774,6947,74643,10400,2294,9531,402,9404,2655
2074|449674,80379,261581,185574,30969,422500,45523,180863,409536,54484|68718,80379,30969,857,11,14,500,680,380,603
3506|128190,605,604,16190,28978,20065,10434,53392,47650,53405|45324,32823,8321,18585,104,12193,8488,11460,15556,14976
1246|12445,767,675,671,674,673,672,210408,33726,19101|872,23378,11618,26531,12335,11673,2897,10057,19101,8005
2698|122,809,120,1059,608,57158,44662,11712,49051,122917|9541,680,77338,627,6950,120,329,63,37724,27205
2699|296100,242,59861,505,81541,21052,634,117340,86440,138697|43347,41630,550,11977,10393,155,10400,46063,1788,2133
2075|2295,87233,9471,16486,16487,16023,3989,165,44026,31987|9430,36657,10307,77,10314,85,10862,10747,8487,11353
3507|59859,767,326359,49026,862,11238,559,271110,284053,10138|293660,105864,12405,271110,82690,118340,20352,10191,13475,558
2700|18329,844,36663,145059,44865,11104,41505,10576,205943,31687|804,11113,559,11353,108,6003,18402,10992,11820,4518
3510|122,180863,120,524,4771,56608,161321,396398,109418,1578|9354,9886,9366,680,170,238,36685,9798,916,243
2701|57158,122,121,122917,49051,49026,198677,272,68735,21345|46705,44629,641,10307,10590,73,14433,1251,44214,10802
602|1059,44026,31987,36668,12445,405627,92796,29946,57158,672|43818,11050,11004,9746,639,1653,167,4566,9806,826
2702|11238,96872,9798,9509,416477,65759,15969,54825,41394,44048|11862,36955,10530,6950,568,10020,16388,3512,9087,9058
3511|863,10193,20007,81541,505,21052,436279,256835,9281,4911|11450,854,581,1637,31044,812,10020,1634,11592,1645
603|531,180863,863,10193,530,2017,96872,54825,14447,256835|2054,1892,664,11062,12606,9327,8866,275,602,11448
2703|47933,10193,863,96872,256835,213121,54825,130925,56828,180644|11862,664,8866,33542,9802,2320,954,11867,252,9099
3513|56608,1359,1248,9533,115241,161,61532,40012,69353,11|13,217,157336,949,329,278,12162,603,820,105
3514|9469,41823,1713,300949,153779,103668,34671,24553,10400,71881|23210,9357,625,599,10663,925,6073,15144,13820,12560
1247|2295,87233,532,22826,11610,530,10846,10599,80032,4543|530,348,597,252,10083,9377,859,1585,7863,8769
604|330,11,1892,604,605,32323,809,11562,32318,9686|1893,664,574,426,680,77,6844,826,533,1900
2705|9869,330,71481,4806,16992,9922,43776,12537,111,31606|954,424,10436,807,280,687,11066,278,16297,2788
2077|15718,157,767,12444,172,41946,604,605,364387,152|46007,41609,767,9044,679,2789,3087,53446,31804,146
3515|604,605,1059,16146,9331,1894,14092,47860,548,242|10328,935,10158,10705,185,1642,281,830,8873,11
2078|1891,165,1892,283995,196,86440,220154,117340,42313,44369|293310,329,205596,99861,82702,157336,274,228150,862,603
3517|117340,44369,86440,51619,210408,242551,84465,57046,214216,253283|10549,9531,594,8974,284,10161,2069,12102,981,12159
1248|2295,65489,87233,44026,31987,217,70926,92796,40629,242|115,547,9434,8012,1924,137,10223,9359,275,10162
605|109439,82675,45243,285,272,298,217,121,105371,159569|180,4327,550,423,565,603,137113,9522,23483,146233
2706|53163,605,604,47648,120,40346,1894,47647,37702,55156|101,187,11197,254,2841,424,8374,647,9349,921
2707|330,10193,863,210408,44369,117340,86440,214216,256835,9489|414,103,424,11395,11310,9739,274,280,251,114
2708|4543,1734,1891,9869,20825,9267,11949,583,147276,330|16535,12,11446,153,12335,11777,603,9273,935,856
3518|809,671,49026,608,767,1375,157,57158,12445,272|6471,193,201,927,8195,581,36685,387,2323,157
2080|605,604,248507,52077,28978,382597,11378,269148,58655,4595|4808,31867,9762,1594,11839,11544,8835,1726,40805,497
2709|1891,13252,400547,13074,2759,20183,9631,200,34577,273315|25059,15602,11862,10830,11860,10545,9100,10987,602,8840
2711|74485,83593,77120,159569,210864,69166,15580,113286,66660,105371|8447,199,55936,602,27265,9819,9268,12123,949,26949
2085|605,604,49026,180863,296,272,285,1892,24914,75888|11324,598,238,871,562,694,348,107,497,7326
606|36658,2295,87233,40970,66159,296,65489,36668,32830,9922|12150,381,10461,9740,607,9563,10427,5548,603,78
2086|361671,10110,441881,857,103941,30529,353462,10705,22452,284689|155,10147,9387,8452,612,8413,865,10634,1588,10336
2712|1059,49026,44662,11712,272,809,120,4543,11878,56608|2080,58,1891,767,120,13183,1726,857,105,11
607|155,604,605,272,1892,11,99861,862,120,9962|11862,11,2493,928,155,14301,9587,14160,120,1908
2087|155,165,272,22821,4543,109439,11949,45243,97643,13815|807,5915,16869,816,50348,13223,612,155,497,5
608|300949,103668,153779,197,34671,2587,201274,40012,94214,102406|10693,11449,9745,11091,10647,794,6878,10312,18331,11252
2088|769,21613,25066,819,36288,2749,238,1103,273807,313653|2157,9322,9281,10249,200,7984,157,658,8741,6479
2714|322,11092,47933,13252,14462,87081,1891,10193,863,43743|9826,25087,19042,11860,11062,664,49806,275,6346,36355
609|9686,10739,9684,11610,89560,52710,51808,11561,28384,47491|1955,31442,4495,655,220,26317,37247,46918,221,1394
2715|165,15580,105371,159569,83593,66660,210864,77120,168283,74485|152601,629,603,429,2898,1124,601,150540,6977,85
2718|863,10193,96872,256835,213121,54825,130925,180644,56828,210408|9099,2054,63,275,8866,11000,11511,4584,1592,8447
2719|49026,285,58,101731,25763,71481,307087,371758,308266,166426|75656,127585,49026,51876,27205,13387,22803,752,120467,19913
2721|102382,177677,134890,45336,138103,36643,955,956,954,44833|89,1891,76341,286217,122,603,85,264660,11,20504
2722|13815,296100,240916,138697,13252,148077,2280,393,15552,184|658,13785,9909,9671,10328,16869,9737,1645,242,927
2723|9331,51302,217,4349,85,174,157,273807,313653,32830|85,10249,278,9749,550,13187,13353,2609,2275,9571
2089|809,1375,165,605,604,1374,1371,298,671,1246|489,318846,612,18,671,679,157336,77,36557,168672
2724|285,58,35189,38773,123961,28333,68817,12279,9488,411|411,9715,11497,1634,10144,557,310,10357,87502,772
2090|217,80032,44026,31516,31987,28288,28292,29872,229,89|28580,9040,1548,77,32847,105,630,10774,289,990
2725|10193,863,324333,4517,256835,4233,41446,4234,213121,42006|10217,9451,7863,10436,8818,3573,19931,10404,9430,9440
2726|54825,96872,56828,180644,59861,60769,275244,531,273315,65755|2039,44490,817,9396,10468,9481,1073,14,14181,8358
3519|47860,46897,369885,11610,63383,113300,134481,15580,200813,122917|75780,387,64635,8467,597,10497,9387,118340,9804,2123
3520|49026,120,272,57158,49051,122917,17632,28943,68735,59967|107,8358,157336,2667,598,120,629,73,550,603
3522|109689,9342,47626,54551,285,2454,91417,138697,14290,54559|9342,49529,2454,19995,20352,85,223702,82992,30060,121856
3525|158483,60002,129,4935,17595,355135,37933,34577,30910,210408|9449,6557,76025,58574,15258,308,24428,1574,6312,1808
2727|604,605,608,59859,2295,87233,165,15137,54138,285|38050,8321,27205,2293,640,13455,36658,8374,18785,37165
3526|13167,25010,363383,117340,44369,86440,199,2539,11050,13196|9535,1934,13466,11103,9745,11545,11622,10314,15256,10897
1250|121,76112,605,604,109439,168283,66660,159569,74485,113286|121,8669,82633,13811,2280,350,218,8092,10028,9671
3527|56608,9489,9533,351964,1248,1359,50463,86440,44369,115241|2064,114,37233,329,807,241,251,581,568,680
2091|809,49026,605,165,1891,285,76600,120,18926,10193|652,187,1542,7326,35,1422,289,672,4638,161
2092|201274,371758,114044,47620,320181,307087,71481,33726,210408,6107|9603,103,137,284,18,426,261,213,599,4176
3529|155,558,272,285,58,117340,44369,324668,86440,271110|329865,9772,489,37165,24428,77338,27578,1726,45269,106646
1251|9869,11238,9922,15653,9021,27576,416477,65759,15969,41394|268,11929,11310,11472,9909,9073,6280,36955,8984,1572
2093|2017,4597,19727,14148,360203,15059,77041,341077,10347,11958|252,11860,63,10324,954,664,602,9208,9268,9302
1252|809,285,1891,49026,13394,58,283995,217,10192,48466|1891,550,19995,752,16320,679,10681,122,210577,98
2094|29946,30910,15389,13313,11368,13815,159932,240916,8293,41843|221,78,1024,713,2759,21711,17015,14587,25440,47018
2095|9869,56608,4806,1248,9533,1359,13313,115241,2669,10502|5503,9598,628,37233,2064,1572,8467,278,329,193
2728|36658,8373,1894,36668,950,387893,1893,8355,9932,82696|82,582,9654,245,134,9583,13972,182,4964,9919
4160|693,92332,180863,11537,44405,53387,53397,82394,21925,51374|981,782,3088,14886,11943,12573,25431,20721,38251,285783
1256|608,330,530,80032,10193,863,11238,165,146730,44026|238,97,1628,9598,15171,11837,909,11010,11216,11779
2731|1891,177677,1892,6637,714,707,10193,863,210408,36663|9294,11000,1645,11448,9327,8866,9614,9879,9208,275
2096|57158,121,122,608,285,122917,49051,13394,58,198677|8374,616,7131,7299,807,15813,9671,792,329,8467
1257|120,49026,57158,272,122917,49051,17632,2501,68735,85|120,210577,278,274,105,603,862,13,22,85
2732|152737,9465,209350,59585,101887,148077,390512,29973,61225,109410|9101,10802,9905,110,343,5915,10537,12626,9382,12106
2098|9471,11067,634,245,32140,18660,47860,275244,261409,273315|489,16263,9800,4478,98,9285,817,10409,2501,641
611|159137,46897,9801,80032,11610,31516,36668,92796,59196,175427|36669,16406,24481,252,174,343,329,11050,4484,29723
2100|671,808,605,165,767,57158,696,49051,122917,330|13,27205,11,49051,280,7453,205596,153,338,1894
613|13815,240916,82700,364,21052,505,81541,415,4911,13252|197,11000,812,241,36955,9268,13,568,2758,3049
3533|808,85693,12445,8355,285,767,387893,1656,57158,11238|571,11472,808,8839,11968,11846,2770,4147,1542,9390
4161|12076,608,57158,11238,49051,122917,241259,605,125953,41316|12,146,786,11329,862,1947,552,9918,13920,1726
2102|185574,30969,261581,321594,449674,1375,422500,24447,27768,180863|694,429,17431,510,62,7345,78,819,922,290
4162|1375,938,605,604,36658,44026,31987,37137,1367,1371|568,278,268,306,424,9340,854,525,63,98
2733|2295,605,87233,1656,608,57158,36668,285,12445,674|161,8844,244,74,2108,8974,881,34584,19494,2640
1258|2295,604,605,87233,4543,26044,11568,10193,818,942|2924,9491,9427,24099,9428,123,861,10806,12921,620
4163|47933,863,177677,10193,200,8293,11889,22279,256835,2333|9614,17894,11,11860,11674,949,11862,15602,9268,8987
2734|76163,138103,44048,7555,23916,8963,7837,368006,8831,37849|950,11239,10730,9679,10684,10527,11973,10350,9291,34544
2735|15927,201274,94393,307087,71481,11387,116439,91471,320181,114044|601,196,1892,754,10072,120,197,665,9798,11950
2737|8355,950,387893,13252,367326,96872,10061,278154,9631,57800|9325,604,9806,392,1630,475,586,4806,272,8810
2738|411,818,2295,51078,61532,69353,87233,21052,81541,505|816,492,2758,8866,10731,9800,680,808,274,13
4164|605,604,73799,608,272,100634,196,121,772,283995|568,510,121,17654,2048,196,640,602,762,19995
614|604,605,24202,157,168,36571,125709,165,63011,280|9452,525,6488,526,278,9487,10768,840,238,11974
3534|49026,155,1734,189,200,1374,1246,1367,1371,57158|1018,10537,640,7340,2895,10226,510,8991,1574,9874
1259|42510,53397,53387,11610,4043,4480,28978,345727,375732,14263|14,10013,10161,5925,10849,279,581,37550,492,289
1260|14628,363383,68817,27465,210408,317384,120520,143876,33386,47946|978,10466,12280,625,682,227,2107,10765,10162,22798
4165|672,767,675,12445,673,674,11238,12444,82992,9869|252,11,1669,268,1892,280,9313,862,104,11688
615|693,274479,58,22,675,671,12445,672,674,47218|209263,4922,293660,13,51876,16538,423,38408,105,157336
4166|4543,44026,31987,71481,307087,92796,3766,242,9267,11949|221,11561,651,680,348,602,1945,9277,10869,10895
2103|532,608,2295,296,863,10193,65489,87233,330,44026|37247,2665,4421,12498,240,10411,532,5825,15389,11031
4167|22215,44369,117340,86440,18282,242551,84465,57046,84281,148077|10377,12498,236,1402,1653,9798,387,11239,926,10327
3535|36658,57158,121,122,532,49051,122917,217,1892,24202|625,9504,9383,672,9487,12921,8452,8843,9837,7305
2105|31606,8845,9884,271677,11665,218,280,138103,607,9395|2164,8963,628,568,274,197,11450,2064,862,9331
616|330,49026,272,605,604,76600,283995,12445,675,47626|10329,76338,9042,812,12445,9348,6950,49047,49026,11
3536|168,10649,172,238,174,154,240,943,944,74536|1710,240,174,10895,2759,769,238,8358,680,488
2111|532,530,330,14447,200,63105,211798,331,277399,9509|766,11310,2925,10586,9587,607,11777,954,11971,9482
4168|808,155,49026,36003,1892,693,13394,298,2978,200|329,10539,218,2501,4327,808,637,562,455,1892
2112|330,200,201,863,10193,218,63105,4806,256835,9489|2164,36955,788,680,9804,11472,9327,581,9302,628
2739|217,9801,200,2295,693,298,679,8010,87233,681|287,18,680,11,59387,9741,1844,334,1498,2657
619|2295,87233,9869,1891,80,24202,15389,25074,11238,863|9208,36955,10543,32636,1024,524,755,712,35233,10539
4169|809,693,4543,605,604,987,13394,57158,122,121|16888,13595,10468,10571,2770,243,10642,2024,9678,4327
